Profile Name,Title Description,Device,Playback Start Utc Ts,Country,Playtraces
Andy,"Queen of Tears: Limited Series: ""Episode 3""",DefaultWidevineAndroidPhone,2024-04-28 03:58:53,IN,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":3143722},{""eventType"":""playing"",""sessionOffsetMs"":1637,""mediaOffsetMs"":3143722},{""eventType"":""paused"",""sessionOffsetMs"":75821,""mediaOffsetMs"":3217750},{""eventType"":""stopped"",""sessionOffsetMs"":77466,""mediaOffsetMs"":3217752}]"
Andy,"Queen of Tears: Limited Series: ""Episode 3""",Chrome PC (Cadmium),2024-04-27 15:53:43,IN,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":2986290},{""eventType"":""playing"",""sessionOffsetMs"":6915,""mediaOffsetMs"":2986290},{""eventType"":""paused"",""sessionOffsetMs"":165782,""mediaOffsetMs"":3144350},{""eventType"":""stopped"",""sessionOffsetMs"":1966065,""mediaOffsetMs"":3144461}]"
Andy,"Queen of Tears: Limited Series: ""Episode 3""",Chrome PC (Cadmium),2024-04-27 07:50:33,IN,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":2740000},{""eventType"":""playing"",""sessionOffsetMs"":3505,""mediaOffsetMs"":2740000},{""eventType"":""paused"",""sessionOffsetMs"":9713,""mediaOffsetMs"":2746000},{""eventType"":""reposition"",""sessionOffsetMs"":9714,""mediaOffsetMs"":2704240},{""eventType"":""playing"",""sessionOffsetMs"":12498,""mediaOffsetMs"":2704240},{""eventType"":""paused"",""sessionOffsetMs"":69854,""mediaOffsetMs"":2761374},{""eventType"":""playing"",""sessionOffsetMs"":74326,""mediaOffsetMs"":2761524},{""eventType"":""paused"",""sessionOffsetMs"":299099,""mediaOffsetMs"":2986091},{""eventType"":""stopped"",""sessionOffsetMs"":8827671,""mediaOffsetMs"":2986290}]"
Andy,"Queen of Tears: Limited Series: ""Episode 4""",Chrome PC (Cadmium),2024-04-27 07:41:42,IN,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":4399007},{""eventType"":""playing"",""sessionOffsetMs"":3858,""mediaOffsetMs"":4399007},{""eventType"":""paused"",""sessionOffsetMs"":108179,""mediaOffsetMs"":4503000},{""eventType"":""reposition"",""sessionOffsetMs"":108180,""mediaOffsetMs"":4208320},{""eventType"":""playing"",""sessionOffsetMs"":108816,""mediaOffsetMs"":4208320},{""eventType"":""paused"",""sessionOffsetMs"":115815,""mediaOffsetMs"":4215000},{""eventType"":""reposition"",""sessionOffsetMs"":115816,""mediaOffsetMs"":2924062},{""eventType"":""playing"",""sessionOffsetMs"":117216,""mediaOffsetMs"":2924062},{""eventType"":""paused"",""sessionOffsetMs"":120482,""mediaOffsetMs"":2927000},{""eventType"":""reposition"",""sessionOffsetMs"":120483,""mediaOffsetMs"":1287324},{""eventType"":""playing"",""sessionOffsetMs"":121351,""mediaOffsetMs"":1287324},{""eventType"":""paused"",""sessionOffsetMs"":201913,""mediaOffsetMs"":1368000},{""eventType"":""reposition"",""sessionOffsetMs"":201914,""mediaOffsetMs"":1357315},{""eventType"":""playing"",""sessionOffsetMs"":202329,""mediaOffsetMs"":1357315},{""eventType"":""paused"",""sessionOffsetMs"":242702,""mediaOffsetMs"":1397565},{""eventType"":""reposition"",""sessionOffsetMs"":519534,""mediaOffsetMs"":82757},{""eventType"":""playing"",""sessionOffsetMs"":522063,""mediaOffsetMs"":82207},{""eventType"":""paused"",""sessionOffsetMs"":523153,""mediaOffsetMs"":82757},{""eventType"":""stopped"",""sessionOffsetMs"":529344,""mediaOffsetMs"":82757}]"
Andy,"Queen of Tears: Limited Series: ""Episode 12""",Chrome PC (Cadmium),2024-04-27 07:41:11,IN,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":832,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":12438,""mediaOffsetMs"":11000},{""eventType"":""reposition"",""sessionOffsetMs"":12439,""mediaOffsetMs"":66025},{""eventType"":""playing"",""sessionOffsetMs"":12621,""mediaOffsetMs"":66025},{""eventType"":""paused"",""sessionOffsetMs"":26977,""mediaOffsetMs"":80115},{""eventType"":""stopped"",""sessionOffsetMs"":27011,""mediaOffsetMs"":80309}]"
Andy,Queen of Tears: Limited Series_hook_primary_16x9,Chrome PC (Cadmium),2024-04-27 07:41:09,IN,"[{""eventType"":""start"",""sessionOffsetMs"":13,""mediaOffsetMs"":2},{""eventType"":""playing"",""sessionOffsetMs"":2492,""mediaOffsetMs"":2},{""eventType"":""stopped"",""sessionOffsetMs"":2733,""mediaOffsetMs"":2}]"
Andy,Limited Series Inciting Incident Clip: Baby Reindeer,Chrome PC (Cadmium),2024-04-27 07:41:01,IN,"[{""eventType"":""start"",""sessionOffsetMs"":53,""mediaOffsetMs"":20},{""eventType"":""playing"",""sessionOffsetMs"":1363,""mediaOffsetMs"":20},{""eventType"":""paused"",""sessionOffsetMs"":6052,""mediaOffsetMs"":4649},{""eventType"":""stopped"",""sessionOffsetMs"":9081,""mediaOffsetMs"":4685}]"
Andy,Queen of Tears: Limited Series_hook_primary_16x9,DefaultWidevineAndroidPhone,2024-04-26 19:25:04,IN,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":109,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":18668,""mediaOffsetMs"":18559},{""eventType"":""paused"",""sessionOffsetMs"":37910,""mediaOffsetMs"":37624},{""eventType"":""playing"",""sessionOffsetMs"":39167,""mediaOffsetMs"":37626},{""eventType"":""paused"",""sessionOffsetMs"":84543,""mediaOffsetMs"":83014},{""eventType"":""playing"",""sessionOffsetMs"":84636,""mediaOffsetMs"":83017},{""eventType"":""paused"",""sessionOffsetMs"":116626,""mediaOffsetMs"":115037},{""eventType"":""stopped"",""sessionOffsetMs"":297185,""mediaOffsetMs"":115037}]"
Andy,Cinemagraph: Money Heist: Ultimate Choice,DefaultWidevineAndroidPhone,2024-04-26 19:24:58,IN,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":248,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":384,""mediaOffsetMs"":136},{""eventType"":""playing"",""sessionOffsetMs"":639,""mediaOffsetMs"":391},{""eventType"":""paused"",""sessionOffsetMs"":4524,""mediaOffsetMs"":4095},{""eventType"":""stopped"",""sessionOffsetMs"":4540,""mediaOffsetMs"":4095}]"
Andy,Season 1 Main Character Intro Clip: A Killer Paradox,DefaultWidevineAndroidPhone,2024-04-26 19:24:53,IN,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":655,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":3610,""mediaOffsetMs"":2786},{""eventType"":""stopped"",""sessionOffsetMs"":3633,""mediaOffsetMs"":2786}]"
Andy,Trailer: Heeramandi: The Diamond Bazaar,DefaultWidevineAndroidPhone,2024-04-26 19:24:29,IN,"[{""eventType"":""start"",""sessionOffsetMs"":-1,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":175,""mediaOffsetMs"":0}]"
Andy,Falling in Love (Chinese Drama): Season 1_hook_03_16x9,DefaultWidevineAndroidPhone,2024-04-26 19:24:29,IN,"[{""eventType"":""start"",""sessionOffsetMs"":1,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":603,""mediaOffsetMs"":0}]"
Andy,Falling in Love (Chinese Drama): Season 1_hook_03_16x9,DefaultWidevineAndroidPhone,2024-04-26 19:24:27,IN,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":243,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":1464,""mediaOffsetMs"":1037},{""eventType"":""stopped"",""sessionOffsetMs"":1484,""mediaOffsetMs"":1037}]"
Andy,Season 1 Part 4 Clip 4: The Great Indian Kapil Show,DefaultWidevineAndroidPhone,2024-04-26 19:23:57,IN,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":369,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":1645,""mediaOffsetMs"":1086},{""eventType"":""stopped"",""sessionOffsetMs"":7322,""mediaOffsetMs"":1093}]"
Andy,Season 1 Part 4 Clip 4: The Great Indian Kapil Show,DefaultWidevineAndroidPhone,2024-04-26 19:22:23,IN,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":362,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":14829,""mediaOffsetMs"":14282},{""eventType"":""reposition"",""sessionOffsetMs"":25547,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":25696,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":33224,""mediaOffsetMs"":7365},{""eventType"":""reposition"",""sessionOffsetMs"":33660,""mediaOffsetMs"":15797},{""eventType"":""playing"",""sessionOffsetMs"":33706,""mediaOffsetMs"":14506},{""eventType"":""paused"",""sessionOffsetMs"":38287,""mediaOffsetMs"":18898},{""eventType"":""reposition"",""sessionOffsetMs"":38668,""mediaOffsetMs"":8620},{""eventType"":""playing"",""sessionOffsetMs"":38715,""mediaOffsetMs"":2880},{""eventType"":""paused"",""sessionOffsetMs"":75362,""mediaOffsetMs"":39371},{""eventType"":""stopped"",""sessionOffsetMs"":75834,""mediaOffsetMs"":39373}]"
Andy,Teaser: Amar Singh Chamkila,DefaultWidevineAndroidPhone,2024-04-26 19:21:52,IN,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":423,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":6449,""mediaOffsetMs"":5868},{""eventType"":""stopped"",""sessionOffsetMs"":6477,""mediaOffsetMs"":5868}]"
Andy,Teaser: Amar Singh Chamkila,DefaultWidevineAndroidPhone,2024-04-26 19:21:11,IN,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":480,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":16005,""mediaOffsetMs"":15286},{""eventType"":""stopped"",""sessionOffsetMs"":16500,""mediaOffsetMs"":15293}]"
Andy,Cinemagraph: Money Heist: Ultimate Choice,DefaultWidevineAndroidPhone,2024-04-26 19:21:03,IN,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":411,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":547,""mediaOffsetMs"":136},{""eventType"":""playing"",""sessionOffsetMs"":854,""mediaOffsetMs"":443},{""eventType"":""paused"",""sessionOffsetMs"":1550,""mediaOffsetMs"":968},{""eventType"":""stopped"",""sessionOffsetMs"":1576,""mediaOffsetMs"":969}]"
Andy,Season 2 Genre Specific Moment 3 Clip: Bridgerton,DefaultWidevineAndroidPhone,2024-04-26 19:20:53,IN,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":646,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":10222,""mediaOffsetMs"":9403},{""eventType"":""stopped"",""sessionOffsetMs"":10244,""mediaOffsetMs"":9403}]"
Andy,Cinemagraph: Money Heist: Ultimate Choice,DefaultWidevineAndroidPhone,2024-04-26 19:20:38,IN,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":933,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":1198,""mediaOffsetMs"":129},{""eventType"":""stopped"",""sessionOffsetMs"":7826,""mediaOffsetMs"":135}]"
